Date,Sales,DayOfWeek,Month,IsWeekend,Sales_Lag_7
2023-05-08,228,0,5,0,247.0
2023-05-09,281,1,5,0,253.0
2023-05-10,280,2,5,0,310.0
2023-05-11,233,3,5,0,228.0
2023-05-12,223,4,5,0,226.0
2023-05-13,175,5,5,1,232.0
2023-05-14,216,6,5,1,179.0
2023-05-15,228,0,5,0,228.0
2023-05-16,318,1,5,0,281.0
2023-05-17,282,2,5,0,280.0
2023-05-18,265,3,5,0,233.0
2023-05-19,246,4,5,0,223.0
2023-05-20,179,5,5,1,175.0
2023-05-21,219,6,5,1,216.0
2023-05-22,281,0,5,0,228.0
2023-05-23,262,1,5,0,318.0
2023-05-24,309,2,5,0,282.0
2023-05-25,285,3,5,0,265.0
2023-05-26,253,4,5,0,246.0
2023-05-27,186,5,5,1,179.0
2023-05-28,196,6,5,1,219.0
2023-05-29,273,0,5,0,281.0
2023-05-30,308,1,5,0,262.0
2023-05-31,318,2,5,0,309.0
2023-06-01,294,3,6,0,285.0
2023-06-02,231,4,6,0,253.0
2023-06-03,224,5,6,1,186.0
2023-06-04,236,6,6,1,196.0
2023-06-05,256,0,6,0,273.0
2023-06-06,347,1,6,0,308.0
2023-06-07,330,2,6,0,318.0
2023-06-08,271,3,6,0,294.0
2023-06-09,266,4,6,0,231.0
2023-06-10,207,5,6,1,224.0
2023-06-11,253,6,6,1,236.0
2023-06-12,301,0,6,0,256.0
2023-06-13,301,1,6,0,347.0
2023-06-14,348,2,6,0,330.0
2023-06-15,311,3,6,0,271.0
2023-06-16,277,4,6,0,266.0
2023-06-17,272,5,6,1,207.0
2023-06-18,240,6,6,1,253.0
2023-06-19,270,0,6,0,301.0
2023-06-20,308,1,6,0,301.0
2023-06-21,320,2,6,0,348.0
2023-06-22,309,3,6,0,311.0
2023-06-23,275,4,6,0,277.0
2023-06-24,247,5,6,1,272.0
2023-06-25,269,6,6,1,240.0
2023-06-26,293,0,6,0,270.0
2023-06-27,362,1,6,0,308.0
2023-06-28,339,2,6,0,320.0
2023-06-29,372,3,6,0,309.0
2023-06-30,288,4,6,0,275.0
2023-07-01,233,5,7,1,247.0
2023-07-02,239,6,7,1,269.0
2023-07-03,310,0,7,0,293.0
2023-07-04,336,1,7,0,362.0
2023-07-05,366,2,7,0,339.0
2023-07-06,335,3,7,0,372.0
2023-07-07,282,4,7,0,288.0
2023-07-08,240,5,7,1,233.0
2023-07-09,238,6,7,1,239.0
2023-07-10,299,0,7,0,310.0
2023-07-11,366,1,7,0,336.0
2023-07-12,364,2,7,0,366.0
2023-07-13,308,3,7,0,335.0
2023-07-14,294,4,7,0,282.0
2023-07-15,273,5,7,1,240.0
2023-07-16,258,6,7,1,238.0
2023-07-17,319,0,7,0,299.0
2023-07-18,357,1,7,0,366.0
2023-07-19,344,2,7,0,364.0
2023-07-20,348,3,7,0,308.0
2023-07-21,310,4,7,0,294.0
2023-07-22,294,5,7,1,273.0
2023-07-23,305,6,7,1,258.0
2023-07-24,296,0,7,0,319.0
2023-07-25,345,1,7,0,357.0
2023-07-26,385,2,7,0,344.0
2023-07-27,359,3,7,0,348.0
2023-07-28,317,4,7,0,310.0
2023-07-29,357,5,7,1,294.0
2023-07-30,303,6,7,1,305.0
2023-07-31,354,0,7,0,296.0
2023-08-01,391,1,8,0,345.0
2023-08-02,395,2,8,0,385.0
2023-08-03,350,3,8,0,359.0
2023-08-04,329,4,8,0,317.0
2023-08-05,273,5,8,1,357.0
2023-08-06,294,6,8,1,303.0
2023-08-07,329,0,8,0,354.0
2023-08-08,381,1,8,0,391.0
2023-08-09,436,2,8,0,395.0
2023-08-10,327,3,8,0,350.0
2023-08-11,335,4,8,0,329.0
2023-08-12,264,5,8,1,273.0
2023-08-13,297,6,8,1,294.0
2023-08-14,369,0,8,0,329.0
2023-08-15,388,1,8,0,381.0
2023-08-16,376,2,8,0,436.0
2023-08-17,357,3,8,0,327.0
2023-08-18,343,4,8,0,335.0
2023-08-19,289,5,8,1,264.0
2023-08-20,319,6,8,1,297.0
2023-08-21,355,0,8,0,369.0
2023-08-22,382,1,8,0,388.0
2023-08-23,448,2,8,0,376.0
2023-08-24,392,3,8,0,357.0
2023-08-25,297,4,8,0,343.0
2023-08-26,315,5,8,1,289.0
2023-08-27,309,6,8,1,319.0
2023-08-28,379,0,8,0,355.0
2023-08-29,386,1,8,0,382.0
2023-08-30,411,2,8,0,448.0
2023-08-31,397,3,8,0,392.0
2023-09-01,362,4,9,0,297.0
2023-09-02,295,5,9,1,315.0
2023-09-03,323,6,9,1,309.0
2023-09-04,360,0,9,0,379.0
2023-09-05,397,1,9,0,386.0
2023-09-06,456,2,9,0,411.0
2023-09-07,403,3,9,0,397.0
2023-09-08,327,4,9,0,362.0
2023-09-09,345,5,9,1,295.0
2023-09-10,380,6,9,1,323.0
2023-09-11,398,0,9,0,360.0
2023-09-12,387,1,9,0,397.0
2023-09-13,419,2,9,0,456.0
2023-09-14,428,3,9,0,403.0
2023-09-15,346,4,9,0,327.0
2023-09-16,343,5,9,1,345.0
2023-09-17,361,6,9,1,380.0
2023-09-18,367,0,9,0,398.0
2023-09-19,424,1,9,0,387.0
2023-09-20,371,2,9,0,419.0
2023-09-21,390,3,9,0,428.0
2023-09-22,363,4,9,0,346.0
2023-09-23,317,5,9,1,343.0
2023-09-24,385,6,9,1,361.0
2023-09-25,364,0,9,0,367.0
2023-09-26,424,1,9,0,424.0
2023-09-27,446,2,9,0,371.0
2023-09-28,447,3,9,0,390.0
2023-09-29,347,4,9,0,363.0
2023-09-30,373,5,9,1,317.0
2023-10-01,361,6,10,1,385.0
2023-10-02,381,0,10,0,364.0
2023-10-03,450,1,10,0,424.0
2023-10-04,456,2,10,0,446.0
2023-10-05,414,3,10,0,447.0
2023-10-06,385,4,10,0,347.0
2023-10-07,350,5,10,1,373.0
2023-10-08,370,6,10,1,361.0
2023-10-09,422,0,10,0,381.0
2023-10-10,480,1,10,0,450.0
2023-10-11,434,2,10,0,456.0
2023-10-12,476,3,10,0,414.0
2023-10-13,352,4,10,0,385.0
2023-10-14,362,5,10,1,350.0
2023-10-15,388,6,10,1,370.0
2023-10-16,422,0,10,0,422.0
2023-10-17,444,1,10,0,480.0
2023-10-18,463,2,10,0,434.0
2023-10-19,431,3,10,0,476.0
2023-10-20,387,4,10,0,352.0
2023-10-21,390,5,10,1,362.0
2023-10-22,391,6,10,1,388.0
2023-10-23,410,0,10,0,422.0
2023-10-24,482,1,10,0,444.0
2023-10-25,481,2,10,0,463.0
2023-10-26,465,3,10,0,431.0
2023-10-27,419,4,10,0,387.0
2023-10-28,364,5,10,1,390.0
2023-10-29,380,6,10,1,391.0
2023-10-30,446,0,10,0,410.0
2023-10-31,484,1,10,0,482.0
2023-11-01,482,2,11,0,481.0
2023-11-02,459,3,11,0,465.0
2023-11-03,440,4,11,0,419.0
2023-11-04,376,5,11,1,364.0
2023-11-05,410,6,11,1,380.0
2023-11-06,435,0,11,0,446.0
2023-11-07,475,1,11,0,484.0
2023-11-08,512,2,11,0,482.0
2023-11-09,481,3,11,0,459.0
2023-11-10,438,4,11,0,440.0
2023-11-11,422,5,11,1,376.0
2023-11-12,407,6,11,1,410.0
2023-11-13,460,0,11,0,435.0
2023-11-14,481,1,11,0,475.0
2023-11-15,504,2,11,0,512.0
2023-11-16,469,3,11,0,481.0
2023-11-17,431,4,11,0,438.0
2023-11-18,415,5,11,1,422.0
2023-11-19,398,6,11,1,407.0
2023-11-20,496,0,11,0,460.0
2023-11-21,475,1,11,0,481.0
2023-11-22,481,2,11,0,504.0
2023-11-23,503,3,11,0,469.0
2023-11-24,453,4,11,0,431.0
2023-11-25,424,5,11,1,415.0
2023-11-26,435,6,11,1,398.0
2023-11-27,462,0,11,0,496.0
2023-11-28,484,1,11,0,475.0
2023-11-29,515,2,11,0,481.0
2023-11-30,474,3,11,0,503.0
2023-12-01,464,4,12,0,453.0
2023-12-02,416,5,12,1,424.0
2023-12-03,413,6,12,1,435.0
2023-12-04,463,0,12,0,462.0
2023-12-05,518,1,12,0,484.0
2023-12-06,509,2,12,0,515.0
2023-12-07,478,3,12,0,474.0
2023-12-08,457,4,12,0,464.0
2023-12-09,431,5,12,1,416.0
2023-12-10,427,6,12,1,413.0
2023-12-11,468,0,12,0,463.0
2023-12-12,522,1,12,0,518.0
2023-12-13,500,2,12,0,509.0
2023-12-14,474,3,12,0,478.0
2023-12-15,446,4,12,0,457.0
2023-12-16,430,5,12,1,431.0
2023-12-17,451,6,12,1,427.0
2023-12-18,515,0,12,0,468.0
2023-12-19,543,1,12,0,522.0
2023-12-20,533,2,12,0,500.0
2023-12-21,510,3,12,0,474.0
2023-12-22,448,4,12,0,446.0
2023-12-23,442,5,12,1,430.0
2023-12-24,447,6,12,1,451.0
2023-12-25,499,0,12,0,515.0
2023-12-26,517,1,12,0,543.0
2023-12-27,554,2,12,0,533.0
2023-12-28,549,3,12,0,510.0
2023-12-29,473,4,12,0,448.0
2023-12-30,458,5,12,1,442.0
2023-12-31,474,6,12,1,447.0
